product_name;product_art;product_url;product_descr;product_unit;product_const;product_photo;createdAt;updatedAt;accCategoryId;accProductStatusId
"Большой рюкзак для ноутбука, спорта, путешествий, городской ""Детройт Brown""";10974;https://xn--b1amp7bwb.com.ua/p618902079-bolshoj-ryukzak-dlya.html;;шт.;1;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Мужской рюкзак ""Детройт Brown""";10976;https://xn--b1amp7bwb.com.ua/p618883637-bolshoj-ryukzak-dlya.html;;шт.;1;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Большой рюкзак для ноутбука, спорта, путешествий, городской ""Валет 2 Black""";10977;https://xn--b1amp7bwb.com.ua/p732218229-bolshoj-ryukzak-dlya.html;;шт.;1;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Большой рюкзак для ноутбука, спорта, путешествий, городской ""Валет 2 Brown""";10978;https://xn--b1amp7bwb.com.ua/p732229506-bolshoj-ryukzak-dlya.html;;шт.;1;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Большой рюкзак для ноутбука, спорта, путешествий, городской ""Валет 2 Black""";10979;https://xn--b1amp7bwb.com.ua/p732233229-bolshoj-ryukzak-dlya.html;;шт.;1;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Большой рюкзак для ноутбука, спорта, путешествий, городской ""Валет 2 Brown""";10980;https://xn--b1amp7bwb.com.ua/p732236218-kopiya-bolshoj-ryukzak.html;;шт.;1;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Женский кожаный рюкзак-сумка(трансформер) ""Анжелика Silver""";10160;https://xn--b1amp7bwb.com.ua/p628884417-zhenskij-kozhanyj-ryukzak.html;;шт.;0;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Женский кожаный рюкзак-сумка(трансформер) ""Анжелика Red""";10305;https://xn--b1amp7bwb.com.ua/p616821469-zhenskij-kozhanyj-ryukzak.html;;шт.;1;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Женский кожаный рюкзак-сумка(трансформер) ""Кристи Silver""";10299;https://xn--b1amp7bwb.com.ua/p616840213-zhenskij-kozhanyj-ryukzak.html;;шт.;1;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Женская повседневная сумка-саквояж ""Агата Beige""";10097;https://xn--b1amp7bwb.com.ua/p644889776-zhenskaya-povsednevnaya-sumka.html;;шт.;0;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Силиконовый браслет ""Орион""";10339;https://xn--b1amp7bwb.com.ua/p647968805-braslet-volna2-blacksilver.html;;шт.;1;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Браслет с якорем ""Бриз Green""";10326;https://xn--b1amp7bwb.com.ua/p616578452-braslet-yakorem-briz.html;;шт.;1;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Мужская кожаная сумка через плечо ""Холмс Black""";10982;https://xn--b1amp7bwb.com.ua/p737531035-muzhskaya-kozhanaya-sumka.html;;шт.;1;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Мужская кожаная сумка через плечо ""Холмс Brown""";10983;https://xn--b1amp7bwb.com.ua/p737533142-muzhskaya-kozhanaya-sumka.html;;шт.;1;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Женская повседневная сумка ""Аристократка Green""";10899;https://xn--b1amp7bwb.com.ua/p610246449-zhenskaya-povsednevnaya-sumka.html;;шт.;1;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Женский клатч ""Зоя Black""";10788;https://xn--b1amp7bwb.com.ua/p610246594-zhenskij-klatch-zoya.html;;шт.;1;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Женский клатч ""Голографический клатч White""";10796;https://xn--b1amp7bwb.com.ua/p610246586-zhenskij-klatch-golograficheskij.html;;шт.;1;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Женский повседневный рюкзак ""Кроха White""";10985;https://xn--b1amp7bwb.com.ua/p741659439-kopiya-zhenskij-povsednevnyj.html;;шт.;1;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Женская повседневная сумка ""Донна Bronze""";10892;https://xn--b1amp7bwb.com.ua/p610246459-zhenskaya-povsednevnaya-sumka.html;;шт.;1;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Кожаный рюкзак-сумка (трансформер) с теснением под змеиную кожу ""Питон Bright Pink""";11257;https://xn--b1amp7bwb.com.ua/p743845246-kozhanyj-ryukzak-sumka.html;;шт.;1;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Молодежный кожаный рюкзак, сумка (трансформер) ""Кристи Lilac""";11258;https://xn--b1amp7bwb.com.ua/p743848149-molodezhnyj-kozhanyj-ryukzak.html;;шт.;1;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Большой мужской рюкзак для ноутбука, путешествий, повседневный, городской ""Оксиген""";11259;https://xn--b1amp7bwb.com.ua/p688008733-bolshoj-muzhskoj-ryukzak.html;;шт.;0;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Большой женский повседневный рюкзак для ноутбука, путешествий ""Оксиген""";11260;https://xn--b1amp7bwb.com.ua/p743867529-bolshoj-zhenskij-povsednevnyj.html;;шт.;0;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Большой мужской рюкзак для спорта, повседневный, городской ""Ровер""";11261;https://xn--b1amp7bwb.com.ua/p743875890-bolshoj-muzhskoj-ryukzak.html;;шт.;0;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Большой женский рюкзак для спорта, повседневный, городской ""Ровер""";11262;https://xn--b1amp7bwb.com.ua/p743876293-kopiya-bolshoj-zhenskij.html;;шт.;0;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Женский рюкзак-сумка (трансформер) ""Кристи 1 Gray""";11263;https://xn--b1amp7bwb.com.ua/p743883103-zhenskij-ryukzak-sumka.html;;шт.;0;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Женский рюкзак-сумка (трансформер) ""Алиса 1 Silver""";11264;https://xn--b1amp7bwb.com.ua/p743887665-zhenskij-ryukzak-sumka.html;;шт.;0;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Женский рюкзак-сумка (трансформер) ""Алиса 1 Gray""";11265;https://xn--b1amp7bwb.com.ua/p743892456-zhenskij-ryukzak-sumka.html;;шт.;0;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Вместительный рюкзак для учебы, работы, повседневный ""Сюзанна Silver""";11266;https://xn--b1amp7bwb.com.ua/p743906333-vmestitelnyj-ryukzak-dlya.html;;шт.;0;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Вместительный рюкзак для учебы, работы, повседневный ""Сюзанна Black""";11267;https://xn--b1amp7bwb.com.ua/p743907963-vmestitelnyj-ryukzak-dlya.html;;шт.;0;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Вместительный рюкзак для учебы, работы, повседневный ""Сюзанна Red Wine""";11268;https://xn--b1amp7bwb.com.ua/p743911939-vmestitelnyj-ryukzak-dlya.html;;шт.;0;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Современный рюкзак-сумка (трансформер) ""Моби Light Gray"", производство Украина";11269;https://xn--b1amp7bwb.com.ua/p743920677-sovremennyj-ryukzak-sumka.html;;шт.;0;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Современный рюкзак-сумка (трансформер) ""Моби Lilac"", производство Украина";11270;https://xn--b1amp7bwb.com.ua/p743927483-kopiya-sovremennyj-ryukzak.html;;шт.;0;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Современный рюкзак-сумка (трансформер) ""Моби Dark Pink"", производство Украина";11271;https://xn--b1amp7bwb.com.ua/p743929888-sovremennyj-ryukzak-sumka.html;;шт.;0;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Современный рюкзак-сумка (трансформер) ""Моби Black"", производство Украина";11272;https://xn--b1amp7bwb.com.ua/p743933208-sovremennyj-ryukzak-sumka.html;;шт.;0;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Женский рюкзак-сумка (трансформер) ""Алиса 1 Red Wine""";11281;https://xn--b1amp7bwb.com.ua/p747234468-zhenskij-ryukzak-sumka.html;;шт.;0;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Топ продаж- городской рюкзак-сумка (трансформер) ""Анжелика 1 Black""";11282;https://xn--b1amp7bwb.com.ua/p747235292-top-prodazh-gorodskoj.html;;шт.;0;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Удобный повседневный рюкзак для ноутбука ""Bobby Gray антивор"" c USB зарядным устройством";11283;https://xn--b1amp7bwb.com.ua/p747684944-udobnyj-povsednevnyj-ryukzak.html;;шт.;1;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Удобный повседневный рюкзак для ноутбука ""Bobby Black антивор"" c USB зарядным устройством";11284;https://xn--b1amp7bwb.com.ua/p747684180-udobnyj-povsednevnyj-ryukzak.html;;шт.;1;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Удобный повседневный рюкзак для спорта, учебы, работы, городской "" Сиэтл Black"", производитель Турция";11285;https://xn--b1amp7bwb.com.ua/p747683688-kopiya-udobnyj-povsednevnyj.html;;шт.;1;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Удобный повседневный рюкзак для спорта, учебы, работы, городской "" Сиэтл Gray"", производитель Турция";11286;https://xn--b1amp7bwb.com.ua/p747683532-udobnyj-povsednevnyj-ryukzak.html;;шт.;1;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Молодежный вместительный рюкзак-повседневный, городской ""Tiger 2 Black""";11287;https://xn--b1amp7bwb.com.ua/p747712292-molodezhnyj-vmestitelnyj-ryukzak.html;;шт.;1;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Молодежный вместительный рюкзак-повседневный, городской ""Tiger 2 Brown""";11288;https://xn--b1amp7bwb.com.ua/p747712401-kopiya-molodezhnyj-vmestitelnyj.html;;шт.;1;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Молодежный вместительный рюкзак-повседневный, городской ""Tiger 2 Dark Blue""";11289;https://xn--b1amp7bwb.com.ua/p747712504-kopiya-kopiya-molodezhnyj.html;;шт.;1;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Кожаная мужская сумка через плечо ""Авиатор""";11290;https://xn--b1amp7bwb.com.ua/p747721554-kozhanaya-muzhskaya-sumka.html;;шт.;1;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Кожаная мужская сумка через плечо ""Авиатор 2""";11291;https://xn--b1amp7bwb.com.ua/p747722488-kozhanaya-muzhskaya-sumka.html;;шт.;1;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Удобная мужская сумка на грудь, бананка ""Jeep Brown""";11292;https://xn--b1amp7bwb.com.ua/p747724324-udobnaya-muzhskaya-sumka.html;;шт.;1;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Удобная мужская сумка на грудь, бананка ""Jeep Black""";11293;https://xn--b1amp7bwb.com.ua/p747725162-kopiya-udobnaya-muzhskaya.html;;шт.;1;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Мужской повседневный рюкзак ""Leadhake Black """;11295;https://xn--b1amp7bwb.com.ua/p747392449-muzhskoj-povsednevnyj-ryukzak.html;;шт.;0;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Удобный повседневный рюкзак для ноутбука ""Bobby Gray антивор"" c USB зарядным устройством";11296;https://xn--b1amp7bwb.com.ua/p748093797-kopiya-udobnyj-povsednevnyj.html;;шт.;1;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Удобный повседневный рюкзак для ноутбука ""Bobby Black антивор"" c USB зарядным устройством";11297;https://xn--b1amp7bwb.com.ua/p748094359-kopiya-udobnyj-povsednevnyj.html;;шт.;1;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Широкий мужской браслет из натуральной кожи ""Сантьяго Black"", ручная работа";11298;https://xn--b1amp7bwb.com.ua/p748376819-shirokij-muzhskoj-braslet.html;;шт.;0;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Широкий женский браслет из натуральной кожи ""Сантьяго Black"", ручная работа";11299;https://xn--b1amp7bwb.com.ua/p748380495-shirokij-zhenskij-braslet.html;;шт.;0;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Широкий женский браслет из натуральной кожи ""Сантьяго Red"", ручная работа";11300;https://xn--b1amp7bwb.com.ua/p748382283-shirokij-zhenskij-braslet.html;;шт.;0;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Широкий женский браслет из натуральной кожи ""Сильвестри"", ручная работа";11301;https://xn--b1amp7bwb.com.ua/p748384289-shirokij-zhenskij-braslet.html;;шт.;0;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Большой рюкзак для ноутбука, спорта, путешествий, городской ""Валет Brown""";11302;https://xn--b1amp7bwb.com.ua/p753857616-bolshoj-ryukzak-dlya.html;;шт.;0;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Большой женский рюкзак для ноутбука, спорта, путешествий, городской ""Валет Brown""";11303;https://xn--b1amp7bwb.com.ua/p753859204-kopiya-bolshoj-ryukzak.html;;шт.;0;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Большой рюкзак для ноутбука, спорта, путешествий, городской ""Курасио Brown""";11304;https://xn--b1amp7bwb.com.ua/p753859896-bolshoj-ryukzak-dlya.html;;шт.;0;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Большой рюкзак для ноутбука, спорта, путешествий, городской ""Курасио Brown""";11305;https://xn--b1amp7bwb.com.ua/p753868946-bolshoj-ryukzak-dlya.html;;шт.;0;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Большой рюкзак для ноутбука, спорта, путешествий, городской ""Курасио Black""";11306;https://xn--b1amp7bwb.com.ua/p753871514-bolshoj-ryukzak-dlya.html;;шт.;0;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Большой рюкзак для ноутбука, спорта, путешествий, городской ""Курасио Black""";11307;https://xn--b1amp7bwb.com.ua/p753874852-bolshoj-ryukzak-dlya.html;;шт.;0;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Женская кожаная сумка ""Синди 3a Brown""";11308;https://xn--b1amp7bwb.com.ua/p760038063-zhenskaya-kozhanaya-sumka.html;;шт.;1;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Женский кожаный рюкзак-сумка(трансформер) ""Анжелика Blue""";10147;https://xn--b1amp7bwb.com.ua/p631106304-zhenskij-kozhanyj-ryukzak.html;;шт.;1;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Женский повседневный рюкзак ""Волкер""";11235;https://xn--b1amp7bwb.com.ua/p720440863-bolshoj-zhenskij-ryukzak.html;;шт.;0;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Женский клатч ""Феерия Gold""";10795;https://xn--b1amp7bwb.com.ua/site_search?search_term=%D1%84%D0%B5%D0%B5%D1%80%D0%B8%D1%8F;;шт.;0;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Кожаный рюкзак-сумка (трансформер) с теснением под змеиную кожу ""Питон Blue""";10120;https://xn--b1amp7bwb.com.ua/p637898300-kozhanyj-ryukzak-sumka.html;;шт.;1;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Мужской повседневный рюкзак ""Leadhake Blue """;10148;https://xn--b1amp7bwb.com.ua/p769033769-muzhskoj-povsednevnyj-ryukzak.html;;шт.;1;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Вместительный рюкзак из натуральной кожи "" Агрус Black""";11309;https://xn--b1amp7bwb.com.ua/p769034239-vmestitelnyj-ryukzak-naturalnoj.html;;шт.;1;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Женская повседневная сумка-саквояж ""Агата Gray""";10731;https://xn--b1amp7bwb.com.ua/p611522050-zhenskaya-povsednevnaya-sumka.html;;шт.;0;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Большой рюкзак для ноутбука, спорта, путешествий, городской ""Берлин Black""";10070;https://xn--b1amp7bwb.com.ua/p649528438-bolshoj-ryukzak-dlya.html;;шт.;1;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Большой рюкзак для ноутбука, спорта, городской ""Берлин Black""";10071;https://xn--b1amp7bwb.com.ua/site_search?search_term=10071;;шт.;0;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Массивные серьги ""Skifska etnika""";11310;https://xn--b1amp7bwb.com.ua/p771657179-massivnye-sergi-skifska.html;;шт.;0;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Женский рюкзак-сумка (трансформер) ""Алиса 1 Purple""";11311;https://xn--b1amp7bwb.com.ua/p772437014-zhenskij-ryukzak-sumka.html;;шт.;0;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Колье, украшение на шею ""Персия Antique Silver""";11237;https://xn--b1amp7bwb.com.ua/p720451283-kole-ukrashenie-sheyu.html;;шт.;0;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Большой вместительный рюкзак для ноутбука, спорта, городской ""Касио Brown""";11312;https://xn--b1amp7bwb.com.ua/p776839974-bolshoj-vmestitelnyj-ryukzak.html;;шт.;0;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
